epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
76,2267.81,1.13321,0.78964,1.21355,0.84612,0.76369,0.87339,0.54428,1.3638,0.83693,1.56204,0.00101,0.00101,0.00101
77,2297.11,1.09876,0.76683,1.18691,0.85037,0.71043,0.85298,0.51918,1.34475,0.84895,1.60824,0.0009968,0.0009968,0.0009968
78,2326.51,1.10669,0.76135,1.18576,0.83486,0.70221,0.80235,0.49962,1.39106,0.98866,1.56684,0.0009836,0.0009836,0.0009836
79,2356.43,1.0828,0.76912,1.18318,0.80616,0.75094,0.84922,0.53094,1.38865,0.89181,1.59725,0.0009704,0.0009704,0.0009704
80,2386.14,1.07618,0.73315,1.14758,0.83007,0.76389,0.87911,0.5424,1.31987,0.77661,1.58861,0.0009572,0.0009572,0.0009572
81,2415.76,1.11444,0.75477,1.20169,0.74064,0.73611,0.82449,0.48134,1.44685,0.97722,1.60581,0.000944,0.000944,0.000944
82,2445.67,1.08263,0.74965,1.18363,0.6948,0.72726,0.77166,0.47137,1.43281,1.03996,1.60687,0.0009308,0.0009308,0.0009308
83,2475.28,1.04329,0.72715,1.15463,0.84364,0.67451,0.81925,0.49159,1.36344,0.98605,1.57433,0.0009176,0.0009176,0.0009176
84,2504.98,1.0857,0.76184,1.18359,0.8324,0.68986,0.8408,0.51968,1.37971,0.90874,1.59939,0.0009044,0.0009044,0.0009044
85,2534.75,1.04691,0.72599,1.16029,0.84493,0.83333,0.88818,0.54543,1.38201,0.85684,1.56424,0.0008912,0.0008912,0.0008912
86,2564.69,1.04965,0.7316,1.16841,0.80955,0.81944,0.91141,0.54771,1.41818,0.77733,1.61304,0.000878,0.000878,0.000878
87,2594.11,1.02896,0.71747,1.15216,0.74612,0.81639,0.84533,0.52382,1.32089,0.86539,1.51836,0.0008648,0.0008648,0.0008648
88,2623.58,1.05244,0.71577,1.14901,0.86296,0.80556,0.85122,0.51775,1.35804,0.85646,1.54232,0.0008516,0.0008516,0.0008516
89,2653.28,1.03583,0.71505,1.1391,0.77017,0.83778,0.84632,0.4966,1.40152,0.95581,1.60564,0.0008384,0.0008384,0.0008384
90,2682.64,1.01918,0.72004,1.14322,0.82153,0.80556,0.8818,0.53138,1.41804,0.85736,1.60822,0.0008252,0.0008252,0.0008252
91,2712.29,1.00354,0.67376,1.13475,0.8771,0.76389,0.90527,0.54907,1.33523,0.8022,1.54488,0.000812,0.000812,0.000812
92,2742.03,1.02433,0.72267,1.14059,0.86359,0.83333,0.90259,0.54497,1.3866,0.78532,1.577,0.0007988,0.0007988,0.0007988
93,2771.44,0.99295,0.68897,1.13586,0.79251,0.79167,0.87342,0.51724,1.40913,0.80738,1.60077,0.0007856,0.0007856,0.0007856
94,2800.75,1.00783,0.67836,1.13021,0.82199,0.83376,0.87821,0.55516,1.3115,0.81529,1.5484,0.0007724,0.0007724,0.0007724
95,2830.5,0.97081,0.65553,1.12364,0.88996,0.75,0.88615,0.51971,1.39371,0.80012,1.58099,0.0007592,0.0007592,0.0007592
96,2860.16,1.00702,0.69814,1.13053,0.91297,0.73611,0.89071,0.53147,1.38743,0.8255,1.58241,0.000746,0.000746,0.000746
97,2889.46,0.9653,0.67035,1.10824,0.8494,0.73611,0.86407,0.5276,1.39515,0.88287,1.58286,0.0007328,0.0007328,0.0007328
98,2919.25,0.96971,0.65597,1.10261,0.96265,0.81944,0.92282,0.56912,1.37764,0.75133,1.60336,0.0007196,0.0007196,0.0007196
99,2950.1,0.98141,0.68339,1.1197,0.84242,0.72222,0.82354,0.48394,1.41772,0.98858,1.57563,0.0007064,0.0007064,0.0007064
100,2979.44,0.99742,0.693,1.13187,0.87248,0.76389,0.87705,0.51011,1.42345,0.91074,1.60627,0.0006932,0.0006932,0.0006932
101,3009.12,0.94558,0.66438,1.11011,0.87266,0.76149,0.87385,0.5349,1.4232,0.84856,1.57513,0.00068,0.00068,0.00068
102,3038.46,0.94098,0.65483,1.09835,0.77449,0.90632,0.90227,0.5301,1.39754,0.82601,1.56665,0.0006668,0.0006668,0.0006668
103,3067.8,0.95909,0.63968,1.1056,0.88592,0.76389,0.90442,0.53883,1.43379,0.77681,1.61983,0.0006536,0.0006536,0.0006536
104,3097.73,0.91224,0.62859,1.09363,0.86325,0.7891,0.8962,0.52613,1.4424,0.80634,1.62861,0.0006404,0.0006404,0.0006404
105,3127.12,0.94689,0.64769,1.11139,0.89762,0.66667,0.79766,0.48533,1.42289,1.00042,1.66861,0.0006272,0.0006272,0.0006272
106,3156.51,0.95273,0.66294,1.10235,0.81304,0.78525,0.87272,0.52619,1.42348,0.8365,1.63868,0.000614,0.000614,0.000614
107,3186.38,0.91905,0.62095,1.0918,0.84047,0.80488,0.88464,0.55894,1.35537,0.75967,1.57586,0.0006008,0.0006008,0.0006008
108,3216.16,0.93312,0.61987,1.08713,0.87437,0.69444,0.83967,0.52834,1.37216,0.91889,1.58835,0.0005876,0.0005876,0.0005876
109,3245.65,0.92049,0.62645,1.08952,0.88546,0.79167,0.88306,0.53321,1.40984,0.8042,1.6019,0.0005744,0.0005744,0.0005744
110,3275.5,0.89493,0.61243,1.08313,0.81646,0.83333,0.90884,0.57051,1.37715,0.73041,1.61007,0.0005612,0.0005612,0.0005612
111,3305.19,0.89097,0.60967,1.06484,0.91441,0.742,0.92287,0.55692,1.40262,0.72773,1.60747,0.000548,0.000548,0.000548
112,3334.69,0.89977,0.613,1.0758,0.82764,0.81944,0.88312,0.55834,1.34835,0.75094,1.57647,0.0005348,0.0005348,0.0005348
113,3364.44,0.90081,0.60871,1.07229,0.81765,0.79167,0.88185,0.53329,1.41459,0.75588,1.64057,0.0005216,0.0005216,0.0005216
114,3394.27,0.88308,0.60967,1.07196,0.82416,0.83333,0.90837,0.55529,1.36969,0.74535,1.57758,0.0005084,0.0005084,0.0005084
115,3423.82,0.87979,0.59955,1.05957,0.76559,0.81944,0.86159,0.5158,1.46551,0.8502,1.6772,0.0004952,0.0004952,0.0004952
116,3453.27,0.87558,0.58449,1.0613,0.94429,0.70628,0.89503,0.53184,1.41905,0.80386,1.64728,0.000482,0.000482,0.000482
117,3482.87,0.86994,0.59635,1.05852,0.79814,0.83333,0.89219,0.55657,1.40858,0.75353,1.6305,0.0004688,0.0004688,0.0004688
118,3512.31,0.8718,0.57702,1.05852,0.9239,0.73611,0.891,0.57061,1.35071,0.72393,1.59524,0.0004556,0.0004556,0.0004556
119,3541.72,0.84829,0.58443,1.06027,0.89548,0.71401,0.87758,0.54885,1.39624,0.75887,1.62682,0.0004424,0.0004424,0.0004424
120,3571.54,0.88529,0.58958,1.07764,0.81941,0.81923,0.8772,0.55942,1.31347,0.77138,1.56693,0.0004292,0.0004292,0.0004292
121,3600.86,0.8458,0.55653,1.05232,0.8661,0.76389,0.84759,0.53111,1.40488,0.93241,1.62187,0.000416,0.000416,0.000416
122,3630.26,0.83286,0.57432,1.04332,0.83042,0.81944,0.89891,0.55925,1.31682,0.72821,1.57275,0.0004028,0.0004028,0.0004028
123,3660.05,0.82231,0.57246,1.05227,0.88666,0.76065,0.88061,0.56522,1.36754,0.7791,1.59437,0.0003896,0.0003896,0.0003896
124,3689.49,0.86723,0.57417,1.0591,0.79813,0.80556,0.87932,0.55071,1.36616,0.80299,1.55553,0.0003764,0.0003764,0.0003764
125,3718.91,0.83591,0.56019,1.04566,0.78497,0.86195,0.89546,0.56641,1.36853,0.75864,1.57241,0.0003632,0.0003632,0.0003632
126,3748.7,0.83808,0.56233,1.04398,0.76513,0.85968,0.87055,0.54993,1.3905,0.79789,1.63585,0.00035,0.00035,0.00035
127,3778.03,0.83632,0.54468,1.04368,0.81189,0.79167,0.8799,0.55047,1.33673,0.80139,1.59836,0.0003368,0.0003368,0.0003368
128,3807.39,0.8303,0.55665,1.04541,0.84448,0.8296,0.90151,0.58123,1.31221,0.69772,1.56856,0.0003236,0.0003236,0.0003236
129,3837.28,0.81346,0.54191,1.03231,0.79452,0.81944,0.8988,0.57271,1.30308,0.70637,1.57318,0.0003104,0.0003104,0.0003104
130,3866.57,0.81344,0.54647,1.03632,0.88378,0.77778,0.89283,0.57234,1.30144,0.80878,1.54035,0.0002972,0.0002972,0.0002972
131,3895.91,0.81834,0.56222,1.0474,0.8903,0.76389,0.90262,0.56052,1.37516,0.75866,1.61638,0.000284,0.000284,0.000284
132,3925.8,0.79947,0.55217,1.03053,0.78496,0.81122,0.85809,0.55234,1.37729,0.86279,1.59032,0.0002708,0.0002708,0.0002708
133,3955.22,0.81844,0.55011,1.04646,0.86978,0.69444,0.86246,0.54531,1.3564,0.86594,1.55101,0.0002576,0.0002576,0.0002576
134,3984.52,0.78752,0.53124,1.02361,0.83966,0.80012,0.87707,0.56197,1.35541,0.83723,1.57875,0.0002444,0.0002444,0.0002444
135,4014.25,0.79607,0.52696,1.02359,0.85684,0.79167,0.87523,0.55727,1.30906,0.78837,1.53061,0.0002312,0.0002312,0.0002312
136,4043.9,0.80145,0.53486,1.03759,0.85193,0.75,0.86241,0.55381,1.3768,0.8524,1.58648,0.000218,0.000218,0.000218
137,4073.38,0.78567,0.53227,1.03166,0.87854,0.75,0.87403,0.5563,1.33956,0.82169,1.56229,0.0002048,0.0002048,0.0002048
138,4103.48,0.77266,0.52105,1.02907,0.81149,0.79167,0.86759,0.54921,1.37127,0.87152,1.57939,0.0001916,0.0001916,0.0001916
139,4133.23,0.76811,0.51903,1.01921,0.80841,0.79167,0.87417,0.56705,1.32918,0.80682,1.55649,0.0001784,0.0001784,0.0001784
140,4162.74,0.78702,0.5344,1.03196,0.87867,0.76389,0.87737,0.54593,1.38562,0.81802,1.61549,0.0001652,0.0001652,0.0001652
141,4194.22,0.73137,0.47549,0.9794,0.79901,0.82827,0.88041,0.55545,1.38847,0.79792,1.6628,0.000152,0.000152,0.000152
142,4223.5,0.71035,0.46007,0.97934,0.83029,0.81543,0.89661,0.57096,1.38041,0.80928,1.65116,0.0001388,0.0001388,0.0001388
143,4252.68,0.67328,0.4266,0.94682,0.86521,0.80556,0.88431,0.56727,1.41103,0.78794,1.66298,0.0001256,0.0001256,0.0001256
144,4283.64,0.66619,0.44572,0.94955,0.86525,0.80271,0.89622,0.57158,1.374,0.81348,1.61935,0.0001124,0.0001124,0.0001124
145,4313.02,0.66719,0.41816,0.96278,0.8403,0.80391,0.8867,0.58112,1.35359,0.79558,1.60572,9.92e-05,9.92e-05,9.92e-05
146,4342.4,0.65362,0.419,0.94855,0.86872,0.77778,0.88843,0.5732,1.36223,0.83385,1.61725,8.6e-05,8.6e-05,8.6e-05
147,4372,0.66042,0.41578,0.95052,0.87332,0.76389,0.88815,0.5752,1.3581,0.79171,1.62552,7.28e-05,7.28e-05,7.28e-05
148,4401.83,0.65069,0.42296,0.9514,0.88003,0.81513,0.89605,0.57835,1.34114,0.77012,1.61152,5.96e-05,5.96e-05,5.96e-05
149,4431,0.63675,0.40494,0.93769,0.87386,0.80556,0.89945,0.57467,1.3686,0.76028,1.64395,4.64e-05,4.64e-05,4.64e-05
150,4460.11,0.62417,0.40161,0.94149,0.86713,0.81582,0.88751,0.56873,1.37898,0.80619,1.64919,3.32e-05,3.32e-05,3.32e-05
